"SubjectID" "Activity" "variable" "mean"
24 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.567221874615385
24 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.466813335538462
24 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.612710478615385
24 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.615632526
24 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.472817781538462
24 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.188407292384615
24 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.03548411656
24 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.198036481253846
24 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.335420454284615
24 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.427149511384615
24 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.0925953968953846
24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.445536774184615
24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.442297939815385
24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.0736694066292308
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.560846005076923
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.583932508615385
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.0174023348215385
24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.645707700461538
24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.642717765076923
24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.0296944191492308
25 "LAYING" "tBodyAcc-mean()-X" 0.280628297681159
25 "LAYING" "tBodyAcc-mean()-Y" -0.0218530547852174
25 "LAYING" "tBodyAcc-mean()-Z" -0.111228124144928
25 "LAYING" "tBodyAcc-std()-X" -0.627971929130435
25 "LAYING" "tBodyAcc-std()-Y" -0.402576185768116
25 "LAYING" "tBodyAcc-std()-Z" -0.583910355362319
25 "LAYING" "tGravityAcc-mean()-X" 0.926904608550725
25 "LAYING" "tGravityAcc-mean()-Y" -0.143466951623188
25 "LAYING" "tGravityAcc-mean()-Z" 0.21356294415942
25 "LAYING" "tGravityAcc-std()-X" -0.976395562318841
25 "LAYING" "tGravityAcc-std()-Y" -0.959646821304348
25 "LAYING" "tGravityAcc-std()-Z" -0.946594969855073
25 "LAYING" "tBodyAccJerk-mean()-X" 0.07716120522
25 "LAYING" "tBodyAccJerk-mean()-Y" -0.00224490162318841
25 "LAYING" "tBodyAccJerk-mean()-Z" -0.0106084527211594
25 "LAYING" "tBodyAccJerk-std()-X" -0.711124417681159
25 "LAYING" "tBodyAccJerk-std()-Y" -0.590051445072464
25 "LAYING" "tBodyAccJerk-std()-Z" -0.803103358695652
25 "LAYING" "tBodyGyro-mean()-X" -0.0139982569942029
25 "LAYING" "tBodyGyro-mean()-Y" -0.0854154867217391
25 "LAYING" "tBodyGyro-mean()-Z" 0.0998376776666667
25 "LAYING" "tBodyGyro-std()-X" -0.575580847246377
25 "LAYING" "tBodyGyro-std()-Y" -0.67350431826087
25 "LAYING" "tBodyGyro-std()-Z" -0.682405235217391
25 "LAYING" "tBodyGyroJerk-mean()-X" -0.11038854275913
25 "LAYING" "tBodyGyroJerk-mean()-Y" -0.0392412477
25 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0609759630107246
25 "LAYING" "tBodyGyroJerk-std()-X" -0.675040843478261
25 "LAYING" "tBodyGyroJerk-std()-Y" -0.866236844347826
25 "LAYING" "tBodyGyroJerk-std()-Z" -0.770304640434783
25 "LAYING" "tBodyAccMag-mean()" -0.525870881014493
25 "LAYING" "tBodyAccMag-std()" -0.619092962463768
25 "LAYING" "tGravityAccMag-mean()" -0.525870881014493
25 "LAYING" "tGravityAccMag-std()" -0.619092962463768
25 "LAYING" "tBodyAccJerkMag-mean()" -0.690957345072464
25 "LAYING" "tBodyAccJerkMag-std()" -0.675789051304348
25 "LAYING" "tBodyGyroMag-mean()" -0.533070155072464
25 "LAYING" "tBodyGyroMag-std()" -0.609381530942029
25 "LAYING" "tBodyGyroJerkMag-mean()" -0.790911088695652
25 "LAYING" "tBodyGyroJerkMag-std()" -0.826549401594203
25 "LAYING" "fBodyAcc-mean()-X" -0.657109376521739
25 "LAYING" "fBodyAcc-mean()-Y" -0.469323327246377
25 "LAYING" "fBodyAcc-mean()-Z" -0.674804759855072
25 "LAYING" "fBodyAcc-std()-X" -0.617943136376812
25 "LAYING" "fBodyAcc-std()-Y" -0.407971769144928
25 "LAYING" "fBodyAcc-std()-Z" -0.570569628550725
25 "LAYING" "fBodyAcc-meanFreq()-X" -0.323652668689855
25 "LAYING" "fBodyAcc-meanFreq()-Y" -0.122609520902899
25 "LAYING" "fBodyAcc-meanFreq()-Z" -0.0926799111811594
25 "LAYING" "fBodyAccJerk-mean()-X" -0.7215025
25 "LAYING" "fBodyAccJerk-mean()-Y" -0.618824426376812
25 "LAYING" "fBodyAccJerk-mean()-Z" -0.787981114492754
25 "LAYING" "fBodyAccJerk-std()-X" -0.726368926521739
25 "LAYING" "fBodyAccJerk-std()-Y" -0.586292384637681
25 "LAYING" "fBodyAccJerk-std()-Z" -0.816805609130435
25 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.21164639662029
25 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.439072685317391
25 "LAYING" "fBodyAccJerk-meanFreq()-Z" -0.322419078884058
25 "LAYING" "fBodyGyro-mean()-X" -0.562390606811594
25 "LAYING" "fBodyGyro-mean()-Y" -0.747572976666667
25 "LAYING" "fBodyGyro-mean()-Z" -0.672435722318841
25 "LAYING" "fBodyGyro-std()-X" -0.58458004
25 "LAYING" "fBodyGyro-std()-Y" -0.638365018695652
25 "LAYING" "fBodyGyro-std()-Z" -0.715054768985507
25 "LAYING" "fBodyGyro-meanFreq()-X" -0.257097337971014
25 "LAYING" "fBodyGyro-meanFreq()-Y" -0.356435089897101
25 "LAYING" "fBodyGyro-meanFreq()-Z" -0.154711730791304
25 "LAYING" "fBodyAccMag-mean()" -0.634403927101449
25 "LAYING" "fBodyAccMag-std()" -0.67016929942029
25 "LAYING" "fBodyAccMag-meanFreq()" -0.0169995136176812
25 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.680379618695652
25 "LAYING" "fBodyBodyAccJerkMag-std()" -0.672702994927536
25 "LAYING" "fBodyBodyAccJerkMag-meanFreq()" 0.115839700102899
25 "LAYING" "fBodyBodyGyroMag-mean()" -0.680038028115942
25 "LAYING" "fBodyBodyGyroMag-std()" -0.632187060144928
25 "LAYING" "fBodyBodyGyroMag-meanFreq()" -0.181267214662319
25 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.834043015652174
25 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.829157988695652
25 "LAYING" "fBodyBodyGyroJerkMag-meanFreq()" -0.0159382287492754
25 "SITTING" "tBodyAcc-mean()-X" 0.272045374051852
25 "SITTING" "tBodyAcc-mean()-Y" -0.0161852538161111
25 "SITTING" "tBodyAcc-mean()-Z" -0.108103899074074
25 "SITTING" "tBodyAcc-std()-X" -0.631075277037037
25 "SITTING" "tBodyAcc-std()-Y" -0.431276920781481
25 "SITTING" "tBodyAcc-std()-Z" -0.521065344259259
25 "SITTING" "tGravityAcc-mean()-X" 0.440821321851852
25 "SITTING" "tGravityAcc-mean()-Y" 0.274613555685185
25 "SITTING" "tGravityAcc-mean()-Z" 0.276508220222222
25 "SITTING" "tGravityAcc-std()-X" -0.938646696296296
25 "SITTING" "tGravityAcc-std()-Y" -0.918322415185185
25 "SITTING" "tGravityAcc-std()-Z" -0.7472195535
25 "SITTING" "tBodyAccJerk-mean()-X" 0.078117753
25 "SITTING" "tBodyAccJerk-mean()-Y" 0.00185898966296296
25 "SITTING" "tBodyAccJerk-mean()-Z" -0.0213685716240741
25 "SITTING" "tBodyAccJerk-std()-X" -0.721684235185185
25 "SITTING" "tBodyAccJerk-std()-Y" -0.61452736962963
25 "SITTING" "tBodyAccJerk-std()-Z" -0.799069710925926
25 "SITTING" "tBodyGyro-mean()-X" -0.00499260029444444
25 "SITTING" "tBodyGyro-mean()-Y" -0.0764272036037037
25 "SITTING" "tBodyGyro-mean()-Z" 0.101663910074074
25 "SITTING" "tBodyGyro-std()-X" -0.574345599074074
25 "SITTING" "tBodyGyro-std()-Y" -0.716596405925926
25 "SITTING" "tBodyGyro-std()-Z" -0.652985728333333
25 "SITTING" "tBodyGyroJerk-mean()-X" -0.121691670907407
25 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0488585214666667
25 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0607295156
25 "SITTING" "tBodyGyroJerk-std()-X" -0.680205576851852
25 "SITTING" "tBodyGyroJerk-std()-Y" -0.87678528462963
25 "SITTING" "tBodyGyroJerk-std()-Z" -0.763138049074074
25 "SITTING" "tBodyAccMag-mean()" -0.448037346666667
25 "SITTING" "tBodyAccMag-std()" -0.523234624333333
25 "SITTING" "tGravityAccMag-mean()" -0.448037346666667
25 "SITTING" "tGravityAccMag-std()" -0.523234624333333
25 "SITTING" "tBodyAccJerkMag-mean()" -0.694973335
25 "SITTING" "tBodyAccJerkMag-std()" -0.701422627592593
25 "SITTING" "tBodyGyroMag-mean()" -0.512538061296296
25 "SITTING" "tBodyGyroMag-std()" -0.607146386296296
25 "SITTING" "tBodyGyroJerkMag-mean()" -0.794946433703704
25 "SITTING" "tBodyGyroJerkMag-std()" -0.830221874259259
25 "SITTING" "fBodyAcc-mean()-X" -0.681394155185185
25 "SITTING" "fBodyAcc-mean()-Y" -0.492872496296296
25 "SITTING" "fBodyAcc-mean()-Z" -0.628155907222222
25 "SITTING" "fBodyAcc-std()-X" -0.6136908
25 "SITTING" "fBodyAcc-std()-Y" -0.438076409331481
25 "SITTING" "fBodyAcc-std()-Z" -0.506160061831481
25 "SITTING" "fBodyAcc-meanFreq()-X" -0.418531577937037
25 "SITTING" "fBodyAcc-meanFreq()-Y" -0.11952476939
25 "SITTING" "fBodyAcc-meanFreq()-Z" -0.112295369703704
25 "SITTING" "fBodyAccJerk-mean()-X" -0.736781318888889
25 "SITTING" "fBodyAccJerk-mean()-Y" -0.638669737037037
25 "SITTING" "fBodyAccJerk-mean()-Z" -0.785866780925926
25 "SITTING" "fBodyAccJerk-std()-X" -0.731109682962963
25 "SITTING" "fBodyAccJerk-std()-Y" -0.614806342962963
25 "SITTING" "fBodyAccJerk-std()-Z" -0.811244201296296
25 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.208150517383333
25 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.42245103112963
25 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.380428934916667
25 "SITTING" "fBodyGyro-mean()-X" -0.556990321222222
25 "SITTING" "fBodyGyro-mean()-Y" -0.779691991481481
25 "SITTING" "fBodyGyro-mean()-Z" -0.645542582222222
25 "SITTING" "fBodyGyro-std()-X" -0.584895945185185
25 "SITTING" "fBodyGyro-std()-Y" -0.686403976851852
25 "SITTING" "fBodyGyro-std()-Z" -0.687842814814815
25 "SITTING" "fBodyGyro-meanFreq()-X" -0.256991962842593
25 "SITTING" "fBodyGyro-meanFreq()-Y" -0.341233164074074
25 "SITTING" "fBodyGyro-meanFreq()-Z" -0.170403494259259
25 "SITTING" "fBodyAccMag-mean()" -0.576347351481482
25 "SITTING" "fBodyAccMag-std()" -0.573970571166667
25 "SITTING" "fBodyAccMag-meanFreq()" -0.14522425807037
25 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.703378213148148
25 "SITTING" "fBodyBodyAccJerkMag-std()" -0.701082169814815
25 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.153116125471852
25 "SITTING" "fBodyBodyGyroMag-mean()" -0.684505522222222
25 "SITTING" "fBodyBodyGyroMag-std()" -0.627238401296296
25 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.241920751592593
25 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.832453967962963
25 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.839587390740741
25 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0468095429466667
25 "STANDING" "tBodyAcc-mean()-X" 0.264695048166667
25 "STANDING" "tBodyAcc-mean()-Y" -0.0171192412783333
25 "STANDING" "tBodyAcc-mean()-Z" -0.10955917865
25 "STANDING" "tBodyAcc-std()-X" -0.794005014833333
25 "STANDING" "tBodyAcc-std()-Y" -0.551422743116667
25 "STANDING" "tBodyAcc-std()-Z" -0.6891544405
25 "STANDING" "tGravityAcc-mean()-X" 0.391736190333333
25 "STANDING" "tGravityAcc-mean()-Y" 0.144725020433333
25 "STANDING" "tGravityAcc-mean()-Z" 0.4049446974255
25 "STANDING" "tGravityAcc-std()-X" -0.937055470833333
25 "STANDING" "tGravityAcc-std()-Y" -0.848968505233333
25 "STANDING" "tGravityAcc-std()-Z" -0.894410371333333
25 "STANDING" "tBodyAccJerk-mean()-X" 0.0738499232966667
25 "STANDING" "tBodyAccJerk-mean()-Y" 0.0197866276055
25 "STANDING" "tBodyAccJerk-mean()-Z" -0.00338770004
25 "STANDING" "tBodyAccJerk-std()-X" -0.816089205166667
25 "STANDING" "tBodyAccJerk-std()-Y" -0.708911205833333
25 "STANDING" "tBodyAccJerk-std()-Z" -0.842066905333333
25 "STANDING" "tBodyGyro-mean()-X" -0.0143408613366667
25 "STANDING" "tBodyGyro-mean()-Y" -0.0785292712161667
25 "STANDING" "tBodyGyro-mean()-Z" 0.111168551866667
25 "STANDING" "tBodyGyro-std()-X" -0.704691578833333
25 "STANDING" "tBodyGyro-std()-Y" -0.805618872166667
25 "STANDING" "tBodyGyro-std()-Z" -0.761390225666667
25 "STANDING" "tBodyGyroJerk-mean()-X" -0.103544136963333
25 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0343876396413333
25 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0571940618033333
25 "STANDING" "tBodyGyroJerk-std()-X" -0.761241257166667
25 "STANDING" "tBodyGyroJerk-std()-Y" -0.9032797505
25 "STANDING" "tBodyGyroJerk-std()-Z" -0.837227857
25 "STANDING" "tBodyAccMag-mean()" -0.607325645466667
25 "STANDING" "tBodyAccMag-std()" -0.722752511666667
25 "STANDING" "tGravityAccMag-mean()" -0.607325645466667
25 "STANDING" "tGravityAccMag-std()" -0.722752511666667
25 "STANDING" "tBodyAccJerkMag-mean()" -0.782336409833333
25 "STANDING" "tBodyAccJerkMag-std()" -0.783984768666667
25 "STANDING" "tBodyGyroMag-mean()" -0.679437868166667
25 "STANDING" "tBodyGyroMag-std()" -0.732537842666667
25 "STANDING" "tBodyGyroJerkMag-mean()" -0.8446463335
25 "STANDING" "tBodyGyroJerkMag-std()" -0.882213820166667
25 "STANDING" "fBodyAcc-mean()-X" -0.804337520333333
25 "STANDING" "fBodyAcc-mean()-Y" -0.612123288666667
25 "STANDING" "fBodyAcc-mean()-Z" -0.7469930065
25 "STANDING" "fBodyAcc-std()-X" -0.790478699833333
25 "STANDING" "fBodyAcc-std()-Y" -0.551308250433333
25 "STANDING" "fBodyAcc-std()-Z" -0.6836315685
25 "STANDING" "fBodyAcc-meanFreq()-X" -0.325189213915
25 "STANDING" "fBodyAcc-meanFreq()-Y" -0.0937624930466667
25 "STANDING" "fBodyAcc-meanFreq()-Z" -0.0702210885871667
25 "STANDING" "fBodyAccJerk-mean()-X" -0.823784080833333
25 "STANDING" "fBodyAccJerk-mean()-Y" -0.731866617333333
25 "STANDING" "fBodyAccJerk-mean()-Z" -0.832211048
25 "STANDING" "fBodyAccJerk-std()-X" -0.824584870666667
25 "STANDING" "fBodyAccJerk-std()-Y" -0.703522133666667
25 "STANDING" "fBodyAccJerk-std()-Z" -0.850383364333333
25 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0506090592883333
25 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.313808349622
25 "STANDING" "fBodyAccJerk-meanFreq()-Z" -0.198395722506667
25 "STANDING" "fBodyGyro-mean()-X" -0.711006347333333
25 "STANDING" "fBodyGyro-mean()-Y" -0.842848218
25 "STANDING" "fBodyGyro-mean()-Z" -0.770710565666667
25 "STANDING" "fBodyGyro-std()-X" -0.707196562166667
25 "STANDING" "fBodyGyro-std()-Y" -0.787354710833333
25 "STANDING" "fBodyGyro-std()-Z" -0.780400396666667
25 "STANDING" "fBodyGyro-meanFreq()-X" -0.179370547058333
25 "STANDING" "fBodyGyro-meanFreq()-Y" -0.3146746595
25 "STANDING" "fBodyGyro-meanFreq()-Z" -0.148705510694167
25 "STANDING" "fBodyAccMag-mean()" -0.7529968975
25 "STANDING" "fBodyAccMag-std()" -0.753066448166667
25 "STANDING" "fBodyAccMag-meanFreq()" -0.0282230532355
25 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.792103278833333
25 "STANDING" "fBodyBodyAccJerkMag-std()" -0.774831165833333
25 "STANDING" "fBodyBodyAccJerkMag-meanFreq()" 0.23768991268
25 "STANDING" "fBodyBodyGyroMag-mean()" -0.781227657333333
25 "STANDING" "fBodyBodyGyroMag-std()" -0.7475447515
25 "STANDING" "fBodyBodyGyroMag-meanFreq()" -0.234996648508333
25 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.888698359666667
25 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.882288703666667
25 "STANDING" "fBodyBodyGyroJerkMag-meanFreq()" 0.120620816233333
25 "WALKING" "tBodyAcc-mean()-X" 0.283239530561798
25 "WALKING" "tBodyAcc-mean()-Y" -0.0189828282149438
25 "WALKING" "tBodyAcc-mean()-Z" -0.113548225921348
25 "WALKING" "tBodyAcc-std()-X" -0.622763131314607
25 "WALKING" "tBodyAcc-std()-Y" -0.4779971497
25 "WALKING" "tBodyAcc-std()-Z" -0.61940874258427
25 "WALKING" "tGravityAcc-mean()-X" 0.894841426629214
25 "WALKING" "tGravityAcc-mean()-Y" -0.0622407602134831
25 "WALKING" "tGravityAcc-mean()-Z" 0.219788574393258
25 "WALKING" "tGravityAcc-std()-X" -0.96664433752809
25 "WALKING" "tGravityAcc-std()-Y" -0.942744268988764
25 "WALKING" "tGravityAcc-std()-Z" -0.915526931460674
25 "WALKING" "tBodyAccJerk-mean()-X" 0.0911051338876405
25 "WALKING" "tBodyAccJerk-mean()-Y" -0.00613207829202247
25 "WALKING" "tBodyAccJerk-mean()-Z" -0.00517814673158427
25 "WALKING" "tBodyAccJerk-std()-X" -0.750365541685393
25 "WALKING" "tBodyAccJerk-std()-Y" -0.688491741348315
25 "WALKING" "tBodyAccJerk-std()-Z" -0.848765406067416
25 "WALKING" "tBodyGyro-mean()-X" 0.00461000980561798
25 "WALKING" "tBodyGyro-mean()-Y" -0.0892316364885393
25 "WALKING" "tBodyGyro-mean()-Z" 0.105924170893596
25 "WALKING" "tBodyGyro-std()-X" -0.607360522561798
25 "WALKING" "tBodyGyro-std()-Y" -0.688396094719101
25 "WALKING" "tBodyGyro-std()-Z" -0.713847965168539
25 "WALKING" "tBodyGyroJerk-mean()-X" -0.110193528919101
25 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0309956174917978
25 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0526041273193258
25 "WALKING" "tBodyGyroJerk-std()-X" -0.718058173820225
25 "WALKING" "tBodyGyroJerk-std()-Y" -0.885750196067416
25 "WALKING" "tBodyGyroJerk-std()-Z" -0.795490013932584
25 "WALKING" "tBodyAccMag-mean()" -0.550221249865169
25 "WALKING" "tBodyAccMag-std()" -0.609293339898876
25 "WALKING" "tGravityAccMag-mean()" -0.550221249865169
25 "WALKING" "tGravityAccMag-std()" -0.609293339898876
25 "WALKING" "tBodyAccJerkMag-mean()" -0.748192896067416
25 "WALKING" "tBodyAccJerkMag-std()" -0.743606721797753
25 "WALKING" "tBodyGyroMag-mean()" -0.549052915852809
25 "WALKING" "tBodyGyroMag-std()" -0.612418693096629
25 "WALKING" "tBodyGyroJerkMag-mean()" -0.822047738202247
25 "WALKING" "tBodyGyroJerkMag-std()" -0.836631726741573
25 "WALKING" "fBodyAcc-mean()-X" -0.677984912359551
25 "WALKING" "fBodyAcc-mean()-Y" -0.556651100101124
25 "WALKING" "fBodyAcc-mean()-Z" -0.721772990224719
25 "WALKING" "fBodyAcc-std()-X" -0.603833649002247
25 "WALKING" "fBodyAcc-std()-Y" -0.474024432907865
25 "WALKING" "fBodyAcc-std()-Z" -0.599494501134831
25 "WALKING" "fBodyAcc-meanFreq()-X" -0.375840927167416
25 "WALKING" "fBodyAcc-meanFreq()-Y" -0.181616359130337
25 "WALKING" "fBodyAcc-meanFreq()-Z" -0.104433456948315
25 "WALKING" "fBodyAccJerk-mean()-X" -0.760138251235955
25 "WALKING" "fBodyAccJerk-mean()-Y" -0.708999534382022
25 "WALKING" "fBodyAccJerk-mean()-Z" -0.835223083258427
25 "WALKING" "fBodyAccJerk-std()-X" -0.763024155730337
25 "WALKING" "fBodyAccJerk-std()-Y" -0.687256710179775
25 "WALKING" "fBodyAccJerk-std()-Z" -0.861111993258427
25 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.189071031059551
25 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.393452124640449
25 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.257185728044944
25 "WALKING" "fBodyGyro-mean()-X" -0.588454700202247
25 "WALKING" "fBodyGyro-mean()-Y" -0.768129746404494
25 "WALKING" "fBodyGyro-mean()-Z" -0.698695116292135
25 "WALKING" "fBodyGyro-std()-X" -0.617975520617978
25 "WALKING" "fBodyGyro-std()-Y" -0.650951648426966
25 "WALKING" "fBodyGyro-std()-Z" -0.745668349775281
25 "WALKING" "fBodyGyro-meanFreq()-X" -0.254270448380899
25 "WALKING" "fBodyGyro-meanFreq()-Y" -0.415064602872921
25 "WALKING" "fBodyGyro-meanFreq()-Z" -0.123666187383146
25 "WALKING" "fBodyAccMag-mean()" -0.638921764224719
25 "WALKING" "fBodyAccMag-std()" -0.654725606966292
25 "WALKING" "fBodyAccMag-meanFreq()" -0.0823889244269663
25 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.738115712808989
25 "WALKING" "fBodyBodyAccJerkMag-std()" -0.752153108426966
25 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.0990051591110112
25 "WALKING" "fBodyBodyGyroMag-mean()" -0.701317254494382
25 "WALKING" "fBodyBodyGyroMag-std()" -0.626031987314607
25 "WALKING" "fBodyBodyGyroMag-meanFreq()" -0.222490359301124
25 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.840502948651685
25 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.84322151505618
25 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" -0.0125247899550562
25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.265224886086957
25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0295347826391304
25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.103320674115942
25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.804157082463768
25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" -0.696390896797101
25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.75061647
25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.893098294202899
25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.0209594914927536
25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" 0.131385884471014
25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.974316123768116
25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.96544605826087
25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.947000840724638
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.0788260068902899
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" 0.00270644398144928
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.00422852225391304
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.873707555652174
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.841364426376812
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.922748067971014
25 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" 0.0105088331449275
25 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0921582764492754
25 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.0678525284115942
25 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.80220596926087
25 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.803752211304348
25 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.822571207536232
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.101503811797101
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0490138046144928
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0586700982898551
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-X" -0.867245733478261
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Y" -0.937497559710145
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Z" -0.898037330869565
25 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.74046603826087
25 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.778269773188406
25 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" -0.74046603826087
25 "WALKING_DOWNSTAIRS" "tGravityAccMag-std()" -0.778269773188406
25 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" -0.871799156811594
25 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" -0.873869848550725
25 "WALKING_DOWNSTAIRS" "tBodyGyroMag-mean()" -0.742167673782609
25 "WALKING_DOWNSTAIRS" "tBodyGyroMag-std()" -0.769879037995652
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-mean()" -0.909673413623188
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-std()" -0.924712573333333
25 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" -0.827955790724638
25 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" -0.748581244130435
25 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" -0.838181101304348
25 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" -0.795988074492754
25 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" -0.691308021381159
25 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" -0.729172623231884
25 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-X" -0.177909092462319
25 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Y" -0.0470486752753623
25 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Z" -0.0293671840694203
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" -0.876249636811594
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.851731158550725
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.91612368942029
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.88271555173913
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.840772590434783
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.927914790434783
